36,2009,0,0,0,0,119.36678,83.883217,2792.3691,120.8987,99.03685,2790.8652,122.29829,93.680405,2787.0037,117.91661,85.409012,2783.8035,112.25151,79.346397,2780.4973,106.69213,71.946442,2777.0781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2010,0,0,0,0,120.58144,78.073997,2794.583,119.36678,83.883217,2792.3691,120.8987,99.03685,2790.8652,122.29829,93.680405,2787.0037,117.91661,85.409012,2783.8035,112.25151,79.346397,2780.4973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2011,0,0,0,0,123.91869,79.204033,2796.7493,120.58144,78.073997,2794.583,119.36678,83.883217,2792.3691,120.8987,99.03685,2790.8652,122.29829,93.680405,2787.0037,117.91661,85.409012,2783.8035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2012,0,0,999999,999999,119.58607,76.809143,2800.2585,123.91869,79.204033,2796.7493,120.58144,78.073997,2794.583,119.36678,83.883217,2792.3691,120.8987,99.03685,2790.8652,122.29829,93.680405,2787.0037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2000,0,0,0,0,48.316082,83.033669,2614.3801,46.86927,75.79792,2610.7761,44.846195,71.785866,2607.0374,44.418232,69.000549,2603.6472,43.923428,64.430855,2601.1533,43.408981,64.237129,2598.5957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2001,0,0,-1,-1,48.033173,83.300003,2615.261,48.316082,83.033669,2614.3801,46.86927,75.79792,2610.7761,44.846195,71.785866,2607.0374,44.418232,69.000549,2603.6472,43.923428,64.430855,2601.1533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2002,0,0,-1,-1,48.907944,82.064484,2616.5684,48.033173,83.300003,2615.261,48.316082,83.033669,2614.3801,46.86927,75.79792,2610.7761,44.846195,71.785866,2607.0374,44.418232,69.000549,2603.6472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2003,-1,-1,-1,-1,48.709953,82.841629,2617.4304,48.907944,82.064484,2616.5684,48.033173,83.300003,2615.261,48.316082,83.033669,2614.3801,46.86927,75.79792,2610.7761,44.846195,71.785866,2607.0374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2004,-1,0,-1,-1,52.118668,81.764,2619.9729,48.709953,82.841629,2617.4304,48.907944,82.064484,2616.5684,48.033173,83.300003,2615.261,48.316082,83.033669,2614.3801,46.86927,75.79792,2610.7761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2005,-1,0,-1,0,55.589363,82.713188,2622.4524,52.118668,81.764,2619.9729,48.709953,82.841629,2617.4304,48.907944,82.064484,2616.5684,48.033173,83.300003,2615.261,48.316082,83.033669,2614.3801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2006,-1,0,0,0,56.76857,83.401222,2626.0601,55.589363,82.713188,2622.4524,52.118668,81.764,2619.9729,48.709953,82.841629,2617.4304,48.907944,82.064484,2616.5684,48.033173,83.300003,2615.261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2007,0,0,0,0,56.011581,91.087257,2629.9216,56.76857,83.401222,2626.0601,55.589363,82.713188,2622.4524,52.118668,81.764,2619.9729,48.709953,82.841629,2617.4304,48.907944,82.064484,2616.5684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2008,0,0,0,0,55.436131,92.349632,2631.0515,56.011581,91.087257,2629.9216,56.76857,83.401222,2626.0601,55.589363,82.713188,2622.4524,52.118668,81.764,2619.9729,48.709953,82.841629,2617.4304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2009,-1,0,-1,0,53.89682,87.610954,2627.2344,55.436131,92.349632,2631.0515,56.011581,91.087257,2629.9216,56.76857,83.401222,2626.0601,55.589363,82.713188,2622.4524,52.118668,81.764,2619.9729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2010,-1,-1,-1,0,58.008335,97.733696,2629.1611,53.89682,87.610954,2627.2344,55.436131,92.349632,2631.0515,56.011581,91.087257,2629.9216,56.76857,83.401222,2626.0601,55.589363,82.713188,2622.4524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2011,0,0,0,0,57.430176,101.23719,2631.7979,58.008335,97.733696,2629.1611,53.89682,87.610954,2627.2344,55.436131,92.349632,2631.0515,56.011581,91.087257,2629.9216,56.76857,83.401222,2626.0601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2012,0,0,-1,-1,54.991974,97.540131,2632.9067,57.430176,101.23719,2631.7979,58.008335,97.733696,2629.1611,53.89682,87.610954,2627.2344,55.436131,92.349632,2631.0515,56.011581,91.087257,2629.9216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1985,0,0,0,0,28.684746,44.716949,2598.5957,29.648624,47.890827,2597.0288,30.376699,49.092232,2594.9014,32.013657,50.953781,2594.3623,31.640968,50.098019,2593.8203,33.223953,48.774849,2593.8203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1986,-1,0,0,0,29.123199,42.554401,2600.647,28.684746,44.716949,2598.5957,29.648624,47.890827,2597.0288,30.376699,49.092232,2594.9014,32.013657,50.953781,2594.3623,31.640968,50.098019,2593.8203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1987,-1,-1,-1,-1,30.645039,42.26107,2602.6572,29.123199,42.554401,2600.647,28.684746,44.716949,2598.5957,29.648624,47.890827,2597.0288,30.376699,49.092232,2594.9014,32.013657,50.953781,2594.3623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1988,-1,-1,-1,-1,32.844524,45.278831,2607.5125,30.645039,42.26107,2602.6572,29.123199,42.554401,2600.647,28.684746,44.716949,2598.5957,29.648624,47.890827,2597.0288,30.376699,49.092232,2594.9014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1989,-1,-1,-1,-1,35.264385,49.691097,2610.7761,32.844524,45.278831,2607.5125,30.645039,42.26107,2602.6572,29.123199,42.554401,2600.647,28.684746,44.716949,2598.5957,29.648624,47.890827,2597.0288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1990,0,0,-1,-1,35.535442,48.62405,2613.9365,35.264385,49.691097,2610.7761,32.844524,45.278831,2607.5125,30.645039,42.26107,2602.6572,29.123199,42.554401,2600.647,28.684746,44.716949,2598.5957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1991,0,0,-1,0,35.763096,49.991665,2615.6987,35.535442,48.62405,2613.9365,35.264385,49.691097,2610.7761,32.844524,45.278831,2607.5125,30.645039,42.26107,2602.6572,29.123199,42.554401,2600.647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1992,0,0,-1,-1,38.047157,63.502842,2617.4304,35.763096,49.991665,2615.6987,35.535442,48.62405,2613.9365,35.264385,49.691097,2610.7761,32.844524,45.278831,2607.5125,30.645039,42.26107,2602.6572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1993,-1,0,-1,0,37.362701,65.782166,2616.1345,38.047157,63.502842,2617.4304,35.763096,49.991665,2615.6987,35.535442,48.62405,2613.9365,35.264385,49.691097,2610.7761,32.844524,45.278831,2607.5125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1994,-1,-1,-1,-1,38.016315,68.353683,2619.5535,37.362701,65.782166,2616.1345,38.047157,63.502842,2617.4304,35.763096,49.991665,2615.6987,35.535442,48.62405,2613.9365,35.264385,49.691097,2610.7761,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1995,-1,-1,-1,0,37.381592,69.141296,2622.0435,38.016315,68.353683,2619.5535,37.362701,65.782166,2616.1345,38.047157,63.502842,2617.4304,35.763096,49.991665,2615.6987,35.535442,48.62405,2613.9365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1996,-1,-1,-1,0,38.135578,70.932693,2623.2654,37.381592,69.141296,2622.0435,38.016315,68.353683,2619.5535,37.362701,65.782166,2616.1345,38.047157,63.502842,2617.4304,35.763096,49.991665,2615.6987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1997,-1,-1,-1,0,39.979717,81.661324,2626.8445,38.135578,70.932693,2623.2654,37.381592,69.141296,2622.0435,38.016315,68.353683,2619.5535,37.362701,65.782166,2616.1345,38.047157,63.502842,2617.4304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1998,-1,0,0,0,41.615837,86.996834,2628.7786,39.979717,81.661324,2626.8445,38.135578,70.932693,2623.2654,37.381592,69.141296,2622.0435,38.016315,68.353683,2619.5535,37.362701,65.782166,2616.1345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1999,-1,0,0,0,42.030869,99.825653,2632.1687,41.615837,86.996834,2628.7786,39.979717,81.661324,2626.8445,38.135578,70.932693,2623.2654,37.381592,69.141296,2622.0435,38.016315,68.353683,2619.5535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2000,0,0,0,0,41.441422,113.81297,2635.8054,42.030869,99.825653,2632.1687,41.615837,86.996834,2628.7786,39.979717,81.661324,2626.8445,38.135578,70.932693,2623.2654,37.381592,69.141296,2622.0435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2001,0,0,0,0,39.873913,119.95454,2636.8713,41.441422,113.81297,2635.8054,42.030869,99.825653,2632.1687,41.615837,86.996834,2628.7786,39.979717,81.661324,2626.8445,38.135578,70.932693,2623.2654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2002,0,0,0,0,40.516922,116.14846,2637.9258,39.873913,119.95454,2636.8713,41.441422,113.81297,2635.8054,42.030869,99.825653,2632.1687,41.615837,86.996834,2628.7786,39.979717,81.661324,2626.8445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2003,0,0,999999,999999,40.76989,122.11822,2638.9692,40.516922,116.14846,2637.9258,39.873913,119.95454,2636.8713,41.441422,113.81297,2635.8054,42.030869,99.825653,2632.1687,41.615837,86.996834,2628.7786,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2004,0,0,999999,999999,42.77319,127.6279,2642.0359,40.76989,122.11822,2638.9692,40.516922,116.14846,2637.9258,39.873913,119.95454,2636.8713,41.441422,113.81297,2635.8054,42.030869,99.825653,2632.1687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2005,0,0,999999,999999,45.073883,125.78488,2643.7,42.77319,127.6279,2642.0359,40.76989,122.11822,2638.9692,40.516922,116.14846,2637.9258,39.873913,119.95454,2636.8713,41.441422,113.81297,2635.8054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2006,-1,0,999999,999999,47.877888,122.69142,2646.627,45.073883,125.78488,2643.7,42.77319,127.6279,2642.0359,40.76989,122.11822,2638.9692,40.516922,116.14846,2637.9258,39.873913,119.95454,2636.8713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2007,-1,-1,999999,999999,49.786835,131.7467,2649.4707,47.877888,122.69142,2646.627,45.073883,125.78488,2643.7,42.77319,127.6279,2642.0359,40.76989,122.11822,2638.9692,40.516922,116.14846,2637.9258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2008,0,0,999999,999999,51.354465,152.18781,2650.4009,49.786835,131.7467,2649.4707,47.877888,122.69142,2646.627,45.073883,125.78488,2643.7,42.77319,127.6279,2642.0359,40.76989,122.11822,2638.9692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2009,0,0,999999,999999,51.406937,149.0266,2647.5837,51.354465,152.18781,2650.4009,49.786835,131.7467,2649.4707,47.877888,122.69142,2646.627,45.073883,125.78488,2643.7,42.77319,127.6279,2642.0359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2010,0,0,999999,999999,55.62962,145.70792,2649.7817,51.406937,149.0266,2647.5837,51.354465,152.18781,2650.4009,49.786835,131.7467,2649.4707,47.877888,122.69142,2646.627,45.073883,125.78488,2643.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2011,0,0,999999,999999,57.683708,152.74185,2651.6279,55.62962,145.70792,2649.7817,51.406937,149.0266,2647.5837,51.354465,152.18781,2650.4009,49.786835,131.7467,2649.4707,47.877888,122.69142,2646.627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2012,0,0,999999,999999,57.988346,146.45149,2651.3225,57.683708,152.74185,2651.6279,55.62962,145.70792,2649.7817,51.406937,149.0266,2647.5837,51.354465,152.18781,2650.4009,49.786835,131.7467,2649.4707,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1974,0,0,0,0,47.984497,71.645737,2705.832,47.457272,68.479088,2702.2214,43.849594,64.547768,2695.3748,40.026608,62.702881,2690.1211,37.429081,59.780693,2686.0991,37.817585,62.228348,2683.4734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1975,0,0,0,0,47.32143,68.398705,2707.5896,47.984497,71.645737,2705.832,47.457272,68.479088,2702.2214,43.849594,64.547768,2695.3748,40.026608,62.702881,2690.1211,37.429081,59.780693,2686.0991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1976,0,0,0,0,49.477585,69.985634,2712.6841,47.32143,68.398705,2707.5896,47.984497,71.645737,2705.832,47.457272,68.479088,2702.2214,43.849594,64.547768,2695.3748,40.026608,62.702881,2690.1211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1977,-1,-1,0,0,51.297501,69.294502,2716.1018,49.477585,69.985634,2712.6841,47.32143,68.398705,2707.5896,47.984497,71.645737,2705.832,47.457272,68.479088,2702.2214,43.849594,64.547768,2695.3748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1978,-1,-1,-1,-1,54.316742,71.171043,2719.8699,51.297501,69.294502,2716.1018,49.477585,69.985634,2712.6841,47.32143,68.398705,2707.5896,47.984497,71.645737,2705.832,47.457272,68.479088,2702.2214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1979,0,0,-1,-1,56.19347,78.806938,2723.6497,54.316742,71.171043,2719.8699,51.297501,69.294502,2716.1018,49.477585,69.985634,2712.6841,47.32143,68.398705,2707.5896,47.984497,71.645737,2705.832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1980,0,0,-1,0,53.750713,83.32,2725.8506,56.19347,78.806938,2723.6497,54.316742,71.171043,2719.8699,51.297501,69.294502,2716.1018,49.477585,69.985634,2712.6841,47.32143,68.398705,2707.5896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1981,0,0,0,0,49.925159,95.539169,2729.2747,53.750713,83.32,2725.8506,56.19347,78.806938,2723.6497,54.316742,71.171043,2719.8699,51.297501,69.294502,2716.1018,49.477585,69.985634,2712.6841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1982,0,0,0,0,43.421944,87.175552,2726.2852,49.925159,95.539169,2729.2747,53.750713,83.32,2725.8506,56.19347,78.806938,2723.6497,54.316742,71.171043,2719.8699,51.297501,69.294502,2716.1018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1983,-1,-1,0,0,44.000263,80.643158,2728.9939,43.421944,87.175552,2726.2852,49.925159,95.539169,2729.2747,53.750713,83.32,2725.8506,56.19347,78.806938,2723.6497,54.316742,71.171043,2719.8699,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1984,-1,-1,-1,-1,43.470558,79.161316,2734.6003,44.000263,80.643158,2728.9939,43.421944,87.175552,2726.2852,49.925159,95.539169,2729.2747,53.750713,83.32,2725.8506,56.19347,78.806938,2723.6497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
